year,southEast,policy,antiInstPer,posAffPer,affect,approval_pres,approval_rep,democrat,Inc_dem,seniority,nominate_dim1,nominate_dim2,op_ideo,pid7,ideo5,white,hispanic,black,educ,faminc,unionmember,ageless18,age65plus,armedforces,foreignborn,poverty,unemp_clf,college,nilf,medinc,gini,economic,demHvote,dem_normal,uncontested,PRIMARYD,PRIMARYR,GENERALD,wongeneralD,numcandsD,numcandsR,primaryvote,primarychall
2019,0,0.5229621125,0.1727898967,0.08208955224,0.43168771,2.994197403,3.207796997,0,0,2,0.613,-0.099,0.22735873,4.299344116,3.2750905,0.66246742,0.07026243862,0.05905674,0.3536237264,7.647814305,0.42538369,0.22252162,0.21559051,0.007739027,0.098406821,0.081425034,0.049655821,0.19472988,0.41963187,0.33825999,0.4152,0.71428913,0.44535881,0.39425212,0,1,0.7717074089,,0,1,2,0.77170742,2
2019,0,0.6457399103,0.05381165919,0.03587443946,0.10911809,1.943147968,3.525298057,1,1,1,-0.287,0.103,-0.20733041,3.137976688,2.594680539,0.75488311,0,0.076848127,0.3554241945,6.20860547,0.30511707,0.20647538,0.11479331,0.0009838104,0.14748223,0.14737014,0.047760684,0.24727057,0.29719606,0.33067,0.48109999,0.38796186,0.6108557,0.57678187,0,1,0.5991729149,0.6091918402,1,1,3,1,1
2019,0,0.7194513716,0.1197007481,0.06483790524,0.33665836,2.818835448,2.634244582,0,0,4,0.534,0.04,0.048481505,3.946610834,3.094920479,0.69241828,0,0.024621056,0.4829622195,5.129420047,0.63465559,0.19815968,0.21095477,0.0013672392,0.061684921,0.1545469,0.066027321,0.16400808,0.46794882,0.26993999,0.4745,-1.3917544,0.45113412,0.41039145,0,0.1792342321,0.5166438165,0.4094689781,0,4,2,0.51664382,2
2019,0,0.556980057,0.1290598291,0.02022792023,0.63048434,2.171806007,3.342232276,1,1,4,-0.43,-0.542,-0.17636858,2.94419651,2.630459097,0.67609566,0.132132632,0.025678337,0.4280934662,7.525645221,0.4381268,0.19859096,0.20514321,0.0027454239,0.13017777,0.10893323,0.053490054,0.25525546,0.38424924,0.36816999,0.52950001,1.0154047,0.77007955,0.74039471,0,0.7247904975,0.2094169162,0.7685009947,1,2,1,0.72479051,2
2019,0,0.7193113772,0.06736526946,0.02320359281,0.24775448,2.535062475,2.846790851,1,1,6,-0.309,-0.098,0.0048405477,3.023882115,2.726860765,0.4933683,0,0.080719039,0.1392709345,6.462869991,0.62858838,0.23461597,0.1423872,0.016881643,0.18948227,0.13116305,0.061464842,0.16074479,0.4023301,0.30871999,0.4558,-0.72777617,0.58072948,0.56248224,0,0.5358788393,0.4212016877,0.5935143171,1,2,1,0.53587884,2
2019,0,0.4444444444,0.05982905983,0.008547008547,0.24786325,3.121347857,3.357921218,0,0,6,0.694,-0.424,0.062848374,4.450943967,3.414633138,0.5488767,0,0.022182414,0.251217338,5.422647662,0.69951767,0.20795019,0.20971595,0.0037318934,0.094661772,0.085638918,0.050730314,0.22543064,0.42984873,0.37465,0.45820001,1.1618623,0.45868534,0.42552036,0,0.2029673254,0.5184028057,0.3728011442,0,4,2,0.51840281,2
2019,0,0.6600928074,0.02861562258,0.01856148492,0.096287705,1.83995174,3.644207215,1,1,11,-0.395,0.064,-0.45935795,2.432994828,2.062213558,0.52057713,0,0.079291187,0.400994807,6.078961276,0.58935446,0.20443662,0.17462765,0.0011884357,0.20573075,0.091848776,0.051404618,0.21082366,0.35210478,0.36728001,0.4481,0.88924927,1,0.73274302,0,0.7932530246,,0.7686851016,1,1,,0.793253,1
2019,0,0.7142857143,0.05142857143,0.05142857143,0.23999999,2.418204547,3.735542606,1,1,8,-0.434,-0.157,-0.023457527,3.362815262,2.333881777,0.49791533,0.0258523298,0.15587561,0.1829776589,4.37237598,0.30086949,0.24610065,0.12263696,0.0014002053,0.23313588,0.16968025,0.071414456,0.19003665,0.36778644,0.30511001,0.46489999,-1.2489786,1,0.72326249,0,0.8785480349,,0.754270155,1,2,,0.87854803,2
2019,0,0.7061068702,0.0368956743,0.03562340967,0.21755725,2.388963256,3.108875041,1,1,4,-0.235,0.014,-0.057547178,3.333152026,2.646749896,0.59813637,0,0.09783604,0.3614831705,5.874433347,0.4378489,0.23126698,0.15145062,0.0013979932,0.19221187,0.10603274,0.060443655,0.22374193,0.37284386,0.37156999,0.43920001,0.59872991,0.55044973,0.55063564,0,0.5165488667,0.3120948087,0.5117137177,1,1,2,0.51654887,1
2019,0,0.4482758621,0,0,0.034482758,2.59314118,3.118872101,0,0,4,0.372,0.208,-0.027127542,3.887869853,3.246997963,0.65663719,0.04276121496,0.098509192,0.2956966404,5.255518275,0.46705094,0.27753156,0.13219354,0.034637492,0.13872436,0.1703648,0.09220238,0.10597344,0.43266889,0.26243001,0.4465,-2.9017208,0,0.43174303,0,0.2169450833,0.4076093431,0.3774198094,0,3,2,0.40760934,2
2019,0,0.7358490566,0.1132075472,0.03396226415,0.27169812,1.935999716,3.117601207,1,1,7,-0.263,-0.159,-0.26080495,3.547786427,3.206746917,0.38933584,0.01697043734,0.11345486,0.1925438252,6.060253449,0.43156061,0.2696465,0.12971123,0.0011132391,0.22267899,0.12982449,0.075955868,0.14193621,0.39034721,0.30575001,0.45410001,-1.3209697,0.56491482,0.59357721,0,0.5315722936,0.4110339059,0.5735952273,1,1,1,0.53157228,1
2019,0,0.5977011494,0.02203065134,0.007662835249,0.16858238,2.425321663,2.998293713,1,1,1,-0.385,0.688,0.038352702,3.65211132,3.238738625,0.29390943,0,0.044152513,0.03095589272,4.714346103,0.30334488,0.26970738,0.12502961,0.00081016775,0.20375401,0.12656096,0.083039828,0.12445915,0.38488239,0.30469999,0.4332,-1.6485591,0.52251011,0.51641381,0,0.1703557085,0.3754938114,0.4829954259,1,6,2,0.17035571,6
2019,0,0.6563814867,0.1463300608,0.02664796634,0.43244508,2.365401398,2.934023837,1,1,3,-0.53,-0.373,-0.030394131,3.369518217,2.611682718,0.602117,0,0.098818772,0.3322100459,6.498026786,0.51180834,0.22040285,0.16420303,0.0009215654,0.26543286,0.089332126,0.05394733,0.27202597,0.35645747,0.42049,0.4903,1.7583174,0.74132419,0.73686135,0,0.6827917235,0.2312561353,0.7205282201,1,2,1,0.68279171,2
2019,0,0.6507675439,0.109375,0.09895833333,0.53865129,1.860018399,3.946696877,1,1,17,-0.49,-0.205,-0.41931915,2.330309119,2.221638977,0.47401458,0,0.065589078,0.6031131478,7.938730186,0.45741773,0.13189016,0.15116957,0.00050662452,0.32968017,0.10132607,0.040822644,0.35584769,0.28271478,0.55432999,0.51209998,3.6964557,0.86823183,0.88583213,1,0.6849676813,0.09095269936,0.8087326064,1,4,1,0.6849677,4
2019,0,0.8183094636,0.1634372367,0.02667789947,0.47627071,1.838519367,4.038388026,1,1,12,-0.681,-0.585,-0.45805654,2.398811507,2.232933792,0.31941786,0.0467890935,0.19574012,0.5067913148,6.958823818,0.36010173,0.18673553,0.139033,0.0024056267,0.26890215,0.13804726,0.05431959,0.27613172,0.32737932,0.39596999,0.50150001,1.0287532,1,0.91420615,0,0.9932972287,,0.9078455482,1,1,,0.99329722,1
2019,0,0.68956743,0.2404580153,0.0489821883,0.57379133,2.807232827,2.926447412,1,1,7,-0.381,-0.411,0.13547322,2.969894686,2.953815042,0.49289224,0.2523824119,0.039238978,0.4338950272,8.694700536,0.58335555,0.19514632,0.16020116,0.00055829663,0.37686703,0.068030775,0.040559631,0.29127166,0.31058976,0.46566999,0.46810001,2.8971872,0.79222554,0.78618532,0,0.7944650346,0.2055349654,0.8086312651,1,1,1,0.79446501,1
2019,0,0.441589404,0.1973509934,0.0238410596,0.59894037,2.49515717,3.125930121,1,1,4,-0.366,-0.093,-0.024659231,3.587080325,2.997584941,0.37370268,0,0.06756743,0.5904257715,8.854210553,0.59412014,0.23340729,0.1321004,0.00094161049,0.34697643,0.057921536,0.038659289,0.28182328,0.32763591,0.49386999,0.42359999,3.1959367,0.72967541,0.7228201,0,0.7048518564,0.2616608814,0.7376679532,1,1,2,0.70485187,1
2019,0,0.7539863326,0.04783599089,0.06378132118,0.18451025,2.503520378,3.209934113,1,1,8,-0.193,0.456,-0.11285697,3.370861979,2.506477439,0.49557525,0.1174284966,0.06783025,0.2052242384,5.809070808,0.57847887,0.30106881,0.10365885,0.00084501092,0.24316408,0.23503041,0.11240461,0.088329196,0.41532877,0.2194,0.47220001,-4.7238226,0.57545173,0.60473609,0,0.5298028335,0.4701971665,0.5803484246,1,1,1,0.52980286,1
2019,0,0.785079929,0.1070563539,0.03407072501,0.47036979,2.403783364,3.481240877,1,1,2,-0.543,-0.281,-0.14898939,3.296741758,3.029258462,0.29395828,0,0.031617004,0.3031570054,7.898199474,0.50375587,0.20967485,0.1222037,0.00048051923,0.49249065,0.058678649,0.040712811,0.29567686,0.31997436,0.54492003,0.4201,3.6169729,0.75347364,0.7536093,1,0.6198273803,0.2291218913,0.6100895399,1,3,1,0.61982739,3
2019,0,0.7090163934,0.07786885246,0.02459016393,0.21721311,1.658230734,3.574929933,1,1,14,-0.381,-0.414,-0.2417039,2.878064662,2.339572472,0.5646624,0,0.027768044,0.6222376227,8.352552657,0.43214387,0.22056881,0.15435167,0.00096365815,0.30236748,0.060312573,0.033898003,0.30518767,0.34083903,0.60456002,0.49919999,4.3129511,0.74491626,0.75618082,0,0.7342564991,0.2339441498,0.7114500046,1,1,1,0.73425651,1
2019,0,0.7757009346,0.1713395639,0.1090342679,0.49844238,1.754330064,3.571658102,1,1,13,-0.401,-0.432,-0.31308153,2.921183574,2.729345974,0.33450302,0.1197375629,0.039524578,0.4662797659,7.507978636,0.54919988,0.23167975,0.12744805,0.00074836978,0.35612708,0.085304931,0.049505021,0.23307058,0.31996274,0.38327,0.4517,1.3302363,0.73754871,0.73867416,0,0.9902197746,,0.7394443247,1,1,,0.99021977,1
2019,0,0.8360323887,0.03542510121,0.03744939271,0.17307693,2.676507173,3.009230939,1,1,2,-0.299,0.083,0.084453866,3.497369857,2.937620623,0.43733329,0.01312476773,0.030000299,0.1606521787,5.728073463,0.23694435,0.24389024,0.13546987,0.015263568,0.25898734,0.1187631,0.05534086,0.16807203,0.37365827,0.29876,0.46470001,-0.41065466,1,0.74214214,0,0.8067408854,,0.7075307575,1,2,,0.80674088,2
2019,0,0.7080436941,0.05759682224,0.04170804369,0.26514399,2.622222828,2.920052046,1,0,1,-0.343,0.478,0.16633999,3.523307363,3.054712672,0.27619115,0,0.045714471,0.2561051353,4.160617154,0.37765333,0.30622989,0.088931546,0.015216834,0.28838354,0.22823301,0.1060537,0.06481076,0.42733178,0.2103,0.4492,-4.7258143,0.50379348,0.56463629,0,0.3717824231,0.6282175769,0.4326173645,1,1,1,0.37178242,1
2019,0,0.3454545455,0.05785123967,0.02314049587,0.55702478,2.549287963,2.666956184,0,0,9,0.45,0.223,0.072333992,3.797472332,3.408273385,0.47226462,0.1389816922,0.041610472,0.2410873527,4.148123414,0.36804149,0.28487158,0.12511687,0.0024335897,0.17928067,0.16120031,0.072187424,0.1639179,0.3753809,0.29831001,0.45820001,-1.4458911,0.47277847,0.44861984,0,0.3168723266,0.5756180061,0.3243490548,0,3,1,0.57561803,1
2019,0,0.5363431151,0.2325056433,0.08532731377,0.70022571,1.991355083,2.941065112,0,0,7,0.454,0.234,-0.11909764,3.351860266,3.050033272,0.44396931,0.09703154777,0.076764271,0.1100968078,4.752918471,0.25011149,0.27337447,0.12711458,0.0063227597,0.14072597,0.16502838,0.087730557,0.13691938,0.42348632,0.29058,0.46630001,-2.2361984,0.3628301,0.38935441,0,0.1258510853,0.687887623,0.3082488907,0,4,1,0.68788761,1
2019,0,0.7775080906,0.06391585761,0.03074433657,0.19174758,2.310575269,3.248705135,1,1,2,-0.298,0.109,0.034536224,3.018517061,2.381725515,0.45669359,0.06100443425,0.027421977,0.2998500852,7.73528089,0.47307691,0.2049216,0.16678602,0.0099989278,0.17946979,0.12098172,0.051442128,0.20954002,0.38042834,0.31090999,0.46869999,0.12315939,0.58555502,0.59562659,0,0.5358911873,0.3637120997,0.5341908666,1,1,2,0.53589118,1
2019,0,0.5757855823,0.05129390018,0.05683918669,0.30406654,2.051289911,,1,0,1,-0.306,0.114,-0.14320819,3.027694483,2.923436353,0.35024652,0,0.094156459,0.1777127401,6.537760554,0.58937389,0.26020706,0.11801153,0.0010092884,0.19776873,0.11258522,0.059075203,0.18653765,0.37967861,0.35371,0.4436,0.11109866,0.54366136,0.52601272,0,0.206906159,0.5184769302,0.4686993847,1,4,1,0.20690615,4
2019,0,0.7544426494,0.04442649435,0.04119547658,0.15751211,2.206962221,3.040206651,1,1,4,-0.288,0.056,-0.21496159,2.911980167,2.235161885,0.38535035,0.04507779537,0.029001128,0.6405988874,8.479585658,0.33741623,0.23577577,0.15155508,0.0094197523,0.22479802,0.087190822,0.051941365,0.21154013,0.34787622,0.33377999,0.45089999,0.69134486,0.61942011,0.59883213,0,0.5410526003,0.2238671683,0.6037951246,1,2,2,0.54105258,2
2019,0,0.8071334214,0.1902245707,0.01981505945,0.55482167,1.94024738,3.350082087,1,1,6,-0.488,-0.372,-0.069121018,3.464753058,2.768116124,0.37172502,0,0.053513791,0.3615485944,6.204309404,0.60289901,0.19294205,0.17773995,0.00045746152,0.38747343,0.10549842,0.044799987,0.25984749,0.38120449,0.33959001,0.48460001,1.1430246,1,0.67542011,0,0.8349372827,,0.6742036133,1,2,,0.83493727,2
2019,0,0.5055803571,0.1975446429,0.01227678571,0.8214286,2.15521846,3.314538311,1,1,10,-0.35,-0.133,-0.27355552,2.654229726,2.376633811,0.47703695,0.03302450703,0.039426584,0.3411532288,5.893054012,0.16486086,0.15332934,0.15539712,0.00075718487,0.39029315,0.1275461,0.062179238,0.30585542,0.31986788,0.34951001,0.52399999,0.84076226,0.78372002,0.7375809,0,0.735034003,0.2071843025,0.7798667944,1,2,1,0.73503399,2
2019,0,0.7081604426,0.132780083,0.05809128631,0.37621024,2.250076007,3.476598156,1,1,4,-0.385,0.01,-0.3563965,3.163885885,2.543795348,0.2526544,0.09235781474,0.045688253,0.2723271171,6.05319498,0.42533442,0.23501994,0.10841328,0.00037551436,0.4261983,0.16533719,0.060702741,0.15749951,0.33756566,0.25261,0.45070001,-1.5450016,0.80609858,0.78987819,1,0.6671820938,0.1738112006,0.7473170221,1,2,1,0.66718209,2
2019,0,0.6557971014,0.09057971014,0.02717391304,0.33333334,1.693456397,3.452711367,1,1,12,-0.343,-0.142,-0.43102762,2.649869402,2.015184306,0.62604743,0,0.063797161,0.6113856628,8.19851828,0.63864666,0.19424197,0.15244356,0.00057474448,0.33182341,0.09605661,0.057470549,0.28612939,0.31932288,0.37986001,0.49070001,1.4017471,0.73401588,0.69988,0,0.6229656208,0.2727760957,0.7263839153,1,3,1,0.62296563,3
2019,0,0.7257383966,0.1012658228,0.04219409283,0.32911393,2.129698617,3.210308691,1,1,3,-0.296,0.139,-0.20294754,3.476553497,2.959383119,0.25777254,0.2082515682,0.12718043,0.119921749,5.055680631,0.43688166,0.26133609,0.10931741,0.0006620803,0.21012291,0.14631155,0.073213913,0.15078445,0.37455982,0.28152001,0.44279999,-1.535172,0.58744502,0.59952879,0,0.458958331,0.4510197964,0.5606753853,1,2,1,0.45895833,2
2019,0,0.7718120805,0.1006711409,0.0755033557,0.35570469,1.768141021,2.807967956,1,1,11,-0.448,-0.247,0.21696249,3.916633314,2.290191867,0.20025203,0.2016668734,0.033330061,0.08817087015,6.039100746,0.54718775,0.22062929,0.1399624,0.00059601438,0.35598636,0.11086734,0.06148354,0.1542713,0.36372778,0.26558,0.41859999,-0.8576082,0.68778348,0.67963725,1,0.9992418499,,0.6157431716,1,1,,0.99924183,1
2019,0,0.5429095916,0.1450206517,0.05553005966,0.68425882,2.524934314,3.23649461,1,1,3,-0.375,-0.249,-0.10501826,3.487550063,2.855260097,0.66325378,0,0.045189634,0.6795408892,7.628851414,0.32706186,0.18787251,0.17228979,0.001597906,0.22743645,0.077524357,0.049340293,0.37439138,0.3480843,0.56717998,0.53579998,3.980942,0.70028448,0.68174672,0,0.6170575641,0.3005196287,0.664398475,1,2,1,0.61705756,2
2019,0,0.6177669112,0.0847595762,0.04319478403,0.41198045,2.599807232,3.107276767,1,1,2,-0.572,-0.202,-0.15795551,2.752753543,2.900893069,0.41258442,0.05182744062,0.058020361,0.4400015358,6.558827618,0.45064905,0.20296903,0.11678769,0.0003819043,0.45282489,0.2160136,0.067767106,0.19748291,0.34206668,0.23127,0.5036,-2.1619322,1,0.85611427,1,0.7870327708,,0.7718339239,1,1,,0.78703278,1
2019,0,0.6830135039,0.08386638237,0.03837953092,0.42430705,2.413662839,3.702466993,1,1,3,-0.366,0.051,-0.1029425,3.0472075,3.157977018,0.26070985,0.07169786987,0.074600533,0.03235971241,5.535022853,0.70642161,0.26067513,0.094544217,0.00082350086,0.29488131,0.13639665,0.069648631,0.12383129,0.36368242,0.26141,0.40149999,-1.6916672,0.69398218,0.6899085,0,0.5116997306,0.3399145959,0.7239091233,1,2,1,0.51169974,2
2019,0,0.8227665706,0.03314121037,0.02161383285,0.10518732,2.872671006,3.147403912,1,1,4,-0.246,0.059,-0.052077129,3.670113749,2.744150267,0.63387227,0.1045808642,0.056753062,0.5337821626,6.744593302,0.25173685,0.21975729,0.21665221,0.0011580288,0.21380769,0.16984901,0.089793466,0.13170919,0.46885467,0.26018,0.51090002,-2.6194973,0.59016562,0.54385495,0,0.5503143862,0.2321001335,0.6205393415,1,1,5,0.55031437,1
2019,0,0.500618047,0.1334981459,0.01483312732,0.48084053,2.246398055,2.918291193,1,1,5,-0.584,-0.098,-0.14452328,3.753762037,2.735760679,0.30318266,0,0.24029323,0.2327972572,6.048440898,0.55151051,0.18783794,0.12819935,0.0005120085,0.31818193,0.16778682,0.060882755,0.23451328,0.33687323,0.31252,0.52499998,-0.48036394,0.89075547,0.87615657,1,0.8918461732,0.1081538268,0.811263023,1,1,1,0.89184618,1
2019,0,0.75,0.07994186047,0.05813953488,0.30813953,2.809859071,2.906665329,1,1,9,-0.507,-0.137,0.21423225,3.96839816,2.845280432,0.18178184,0,0.048288558,0.3410541145,4.969243477,0.38742399,0.22706756,0.14307508,0.0012794102,0.30187991,0.096170485,0.053284876,0.16727838,0.37849787,0.30283999,0.41440001,-0.060427979,0.68851775,0.68091285,0,0.6266513893,0.3733486107,0.7047829946,1,1,1,0.62665141,1
2019,0,0.7186234818,0.07354925776,0.04318488529,0.24358974,2.932466026,2.841956657,1,0,1,-0.376,0.575,0.11578433,4.57193178,3.240022904,0.3993583,0.08037376079,0.030437365,0.4192996103,8.547723936,0.42435497,0.21590306,0.1501123,0.0010575308,0.32808527,0.083658852,0.053524729,0.28003049,0.35279688,0.36945,0.4314,1.5359442,0.51557124,0.52604401,0,0.1942026936,0.2122309025,0.4276957063,1,6,7,0.19420269,6
2019,0,0.7807486631,0.05949197861,0.09959893048,0.296123,2.657574573,3.571030036,1,1,14,-0.469,-0.171,0.10244732,2.639462392,2.742783716,0.29467675,0,0.053514581,0.3513002719,7.089459932,0.43047366,0.28534496,0.087782748,0.00049043365,0.40097153,0.20345546,0.074042462,0.075922422,0.35606343,0.22141001,0.42649999,-3.3167949,1,0.82868212,1,0.8030285959,,0.713704897,1,1,,0.80302858,1
2019,0,0.7643835616,0.1296803653,0.05662100457,0.41278538,2.163356718,3.683682587,1,1,4,-0.463,-0.272,-0.098919638,3.173792563,3.28187275,0.087443702,0.03018699085,0.10433821,0.179850341,5.1974912,0.63912523,0.26675704,0.096328132,0.0013395501,0.24980856,0.13535449,0.075577959,0.11097968,0.36910042,0.26892,0.4109,-1.9095756,0.65099728,0.63598675,0,0.5848354609,0.4151645391,0.6495137414,1,1,1,0.58483547,1
2019,0,0.7864768683,0.137603796,0.04270462633,0.37247923,2.359585663,3.270196126,0,0,14,0.349,0.228,-0.05261803,3.580693384,2.851420396,0.31203985,0.1584454212,0.074219055,0.09134262408,5.727851531,0.23083018,0.27141058,0.11850674,0.0064626993,0.19132169,0.088181093,0.063218974,0.17162181,0.37174398,0.33225,0.4208,-0.0064906343,0.43500683,0.44061142,0,0.2614458769,0.6077576889,0.4117788197,0,2,1,0.60775769,1
2019,0,0.44,0.3236363636,0.04,0.72363639,1.910624279,3.922956171,1,1,15,-0.656,-0.076,-0.055419311,2.543232833,2.782146301,0.059949532,0,0.2361103,0.1938613173,5.221671517,0.4751237,0.23731664,0.12336729,0.00067749957,0.31623277,0.15479244,0.060620159,0.1882914,0.34511048,0.28777,0.47220001,-0.8971498,0.77669191,0.80220407,0,0.7234895226,0.1417590255,0.7608420343,1,1,3,0.72348952,1
2019,0,0.6736370426,0.06348020911,0.06049290515,0.33681852,2.772110722,2.979806762,1,1,2,-0.515,-0.023,0.16728035,2.907302077,3.144614811,0.080185629,0,0.16365615,0.2107961335,5.414670426,0.56115562,0.27275559,0.10423523,0.0011734485,0.3347804,0.17392986,0.082591519,0.099904247,0.37077439,0.24112999,0.4377,-2.8687952,1,0.84528685,1,0.6551042774,0.1021685707,0.5219574807,1,2,2,0.65510428,2
2019,0,0.6772486772,0.08012093726,0.02872260015,0.31292516,2.446709141,3.087251789,1,1,1,-0.19,-0.182,-0.1101164,3.888861288,3.009173854,0.70357817,0,0.025324512,0.6632693189,8.844542976,0.31044513,0.21496451,0.1489342,0.00042252394,0.29429609,0.085512571,0.042194944,0.33773085,0.34890923,0.48512,0.45460001,3.184171,0.52051008,0.50868237,0,0.2028971701,0.516584602,0.4144024833,1,4,1,0.20289718,4
2019,0,0.6787564767,0.1243523316,0.03626943005,0.36787564,2.690625199,2.788577101,1,1,2,-0.287,0.276,0.12676011,3.932951879,3.389661478,0.392957,0,0.025221957,0.2531314434,4.15930421,0.38973561,0.25086421,0.09923128,0.00074150349,0.38904214,0.14661127,0.050236776,0.14435969,0.32795033,0.26536,0.41580001,-1.0370146,0.69146001,0.66346139,1,0.6224361896,0.3243220146,0.700199887,1,1,1,0.62243617,1
2019,0,0.8594674556,0.2389053254,0.02218934911,0.50961536,2.350463032,3.466938828,1,1,4,-0.449,-0.384,-0.28279123,2.811408339,2.59110652,0.4271957,0.07260054189,0.086149029,0.6500927219,8.455076424,0.50034505,0.21591766,0.13319229,0.0013348099,0.29171565,0.13664404,0.05055486,0.21853843,0.35090142,0.31926,0.4612,0.10225955,0.64855498,0.64095932,0,0.6062759996,0.2159212019,0.6372144539,1,1,2,0.60627598,1
2019,0,0.673056443,0.06389776358,0.02662406816,0.28966987,2.09080804,3.282339633,1,0,1,-0.336,0.559,-0.029270045,2.974453247,2.653382407,0.55600119,0.02619980634,0.019978054,0.4632972127,7.901875432,0.38563654,0.19579349,0.17530273,0.0013126415,0.24312529,0.088708587,0.042923171,0.2877951,0.34827778,0.41914001,0.49259999,2.215363,0.5355199,0.48560554,0,0.1729589022,0.3030444077,0.4168026474,1,8,6,0.1729589,8
2019,0,0.7137341423,0.08714837286,0.03916161059,0.37341422,2.564665769,3.207570265,1,1,1,-0.376,0.211,-0.12637395,3.927804221,2.526964998,0.70108557,0,0.035421602,0.4218736853,8.004999116,0.54363942,0.23028703,0.15257539,0.064588852,0.1739413,0.07259544,0.047306001,0.27821553,0.3331272,0.40955999,0.47819999,2.1250398,0.56419009,0.5239113,0,0.1749135043,0.2551924872,0.4973867905,1,4,8,0.17491351,4
2019,0,0.4817518248,0.01824817518,0.102189781,0.23357664,3.223764087,2.659447077,0,0,6,0.539,0.085,0.14211436,3.67185799,3.118039787,0.62036383,0.01239601184,0.03875998,0.34970909,7.607985258,0.61129093,0.24000874,0.14620605,0.011865338,0.19080862,0.10083833,0.053508416,0.19235928,0.36208227,0.32405001,0.4321,0.24804574,0.48284516,0.42154977,0,0.1759138671,0.4743244441,0.3654873529,0,3,3,0.47432443,3
2019,0,0.7785547786,0.1072261072,0.07925407925,0.41724941,2.558440571,3.086076688,1,1,4,-0.402,0.079,0.050673161,3.314744189,2.74166758,0.24155815,0.3203604867,0.079140596,0.120482133,4.303601448,0.56429946,0.25530741,0.1167977,0.045800306,0.33415282,0.18031161,0.10525418,0.10893657,0.39240488,0.22556999,0.44060001,-3.6446886,0.71200949,0.71634543,0,0.6401082765,0.1529533441,0.7275415489,1,1,3,0.64010829,1
2019,0,0.7056357708,0.05822077317,0.02934326968,0.22496507,1.891481252,3.501579141,1,1,4,-0.183,-0.028,-0.3169274,3.250526335,2.415823038,0.70160395,0.01288817684,0.042887285,0.534483261,7.067493717,0.41792652,0.1939117,0.14178444,0.046863724,0.23268597,0.083406985,0.046205197,0.33207604,0.32612291,0.47057,0.45969999,2.9369092,0.63847136,0.60079134,0,0.5904117288,0.1526493907,0.5652568485,1,1,6,0.59041172,1
2019,0,0.7480314961,0.1377952756,0.03543307087,0.29133859,2.484626673,2.78521751,1,1,10,-0.343,-0.103,-0.1333307,3.66511969,2.380861113,0.56862903,0,0.10430763,0.4305386587,5.16878006,0.39933437,0.202638,0.12742656,0.025113145,0.22812976,0.10849945,0.063878365,0.24762507,0.32204396,0.36149001,0.43290001,0.60131335,0.69074088,0.6658749,0,0.6405603552,0.1433724572,0.670092539,1,1,4,0.64056033,1
2019,0,0.7446351931,0.1309012876,0.02145922747,0.37982833,2.454830143,3.402309957,1,1,12,-0.431,-0.308,-0.26851696,3.573643341,2.586037921,0.7227152,0.03302689878,0.094199978,0.4989115404,6.845490409,0.30340663,0.19949122,0.12033233,0.00115586,0.1363768,0.11315125,0.037782092,0.3027066,0.27934694,0.40626001,0.48859999,2.1122465,0.76205343,0.74256396,0,0.682411985,1,0.6787059804,1,2,1,0.68241197,2
2019,0,0.6989002655,0.06408797876,0.06067500948,0.26734927,2.372156086,3.335588184,1,1,1,-0.375,-0.355,-0.048970528,3.84871875,2.784672399,0.91819447,0,0.017757468,0.5298701115,7.238892815,0.2653178,0.1921498,0.14605595,0.00086333178,0.074214697,0.097379304,0.040215347,0.32369909,0.31080726,0.38282001,0.4689,2.2378576,0.6417855,0.6220122,0,0.6573716769,1,0.5689223112,1,2,1,0.6573717,2
2019,0,0.7519582245,0.02610966057,0.04960835509,0.19060053,2.955836989,3.099172507,0,0,5,0.451,-0.023,0.20122172,4.633611719,3.143962746,0.68024737,0.0285661045,0.016472973,0.2501706677,5.232360879,0.25206235,0.21595198,0.18023056,0.0011131179,0.060592022,0.13234775,0.056406356,0.20647381,0.37949222,0.30057999,0.4637,-0.25839129,0.4581095,0.4586325,0,0.6407601779,1,0.4034734532,0,3,1,1,1
2019,0,0.5729166667,0.1770833333,0.04166666667,0.3125,2.737240406,3.146606865,0,0,3,0.714,-0.425,0.2956315,4.109910268,3.215863763,0.65177757,0.02054703921,0.020732652,0.3065988891,6.337612441,0.57078165,0.25247887,0.13392831,0.0019025919,0.08123105,0.080578312,0.03875668,0.23282899,0.32274583,0.37421,0.44330001,1.6337116,0.39380705,0.39805508,0,0.6468138493,1,0.3165154172,0,2,1,1,1
2019,0,0.6047794118,0.2463235294,0.05698529412,0.46875,2.654365911,2.864015213,0,0,7,0.67,0.216,0.096866854,4.404798132,3.375491287,0.80913508,0,0.080268048,0.4249628207,6.424749574,0.2337734,0.23279662,0.13642336,0.069862485,0.064837955,0.093344606,0.0575605,0.22509381,0.34841138,0.32530999,0.43349999,0.50891042,0.40806821,0.39788038,0,0.9991649086,0.5215551592,0.3084001171,0,1,5,0.52155519,5
2019,0,0.6557377049,0.05630791162,0.03492516037,0.18460442,2.436903499,3.26168196,1,1,1,-0.278,0.326,-0.063118987,3.63510482,2.83001616,0.77438307,0.04586550849,0.11263141,0.3472351857,6.760205218,0.31104267,0.25169626,0.11884169,0.0048254956,0.15077855,0.069163091,0.039144281,0.27187705,0.28290737,0.40314999,0.43470001,2.3040044,0.5579114,0.55738789,0,0.659334991,1,0.4260487704,1,2,1,0.65933502,2
